"All Paddock Operations from Aug 1, 2020 to Sep 17, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/08/2020,Oldham Farm,Spring Side,Fertiliser Application,,Actual,Contractor,$18.00,ha,$0.00,,8.28,Spreader Topdressing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/08/2020,Oldham Farm,Spring Side,Spraying,,Actual,Farm Employee,$15.00,ha,$0.00,,8.28,Boomspray - Self Propelled,,,,,,,,,,,,,,,,,,240,Bore,1987.2,Amistar,11004,50,Medium,3,10,50,
10/08/2020,Oldham Farm,Stratford,Fertiliser Application,,Actual,Contractor,$18.00,ha,$0.00,,6.2,Spreader Topdressing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/08/2020,Oldham Farm,Stratford,Spraying,,Actual,Farm Employee,$15.00,ha,$0.00,,6.2,Boomspray - Self Propelled,,,,,,,,,,,,,,,,,,192,Bore,1190.234567,Amistar,11004,50,Medium,3,10,50,
16/10/2019,Oldham Farm,Top River,Fertiliser Application,,Actual,Contractor,$18.00,ha,$0.00,,3.73,Spreader Topdressing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/11/2019,Oldham Farm,Top River,Fertiliser Application,,Actual,Contractor,$18.00,ha,$0.00,,3.73,Spreader Topdressing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2019,Oldham Farm,Top River,Fertiliser Application,,Actual,Contractor,$18.00,ha,$0.00,,3.73,Spreader Topdressing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2019,Oldham Farm,Top River,Fertiliser Application,,Actual,Contractor,$18.00,ha,$0.00,,3.73,Spreader Topdressing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/04/2020,Oldham Farm,Top River,Fertiliser Application,,Actual,Contractor,$18.00,ha,$0.00,,3.73,Spreader Topdressing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/07/2020,Oldham Farm,Top River,Fertiliser Application,,Actual,Contractor,$18.00,ha,$0.00,,4,Spreader Topdressing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/08/2020,Oldham Farm,Top River,Fertiliser Application,,Actual,Contractor,$18.00,ha,$0.00,,4,Spreader Topdressing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Oldham Farm,Top River,Fertiliser Application,,Actual,Contractor,$18.00,ha,$0.00,,4,Spreader Topdressing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/08/2020,Oldham Farm,Top River,Spraying,,Actual,Farm Employee,$15.00,ha,$0.00,,4,Boomspray - Self Propelled,,,,,,,,,,,,,,,,,,192,Bore,768,Amistar,11004,50,Medium,3,10,50,
13/09/2020,Oldham Farm,Top River,Spraying,,Actual,Farm Employee,$15.00,ha,$0.00,,4,Boomspray - Self Propelled,,,,,,,,,,,,,,,,,,192,Bore,768,Amistar,11004,50,Medium,3,10,50,
25/09/2019,Oldham Farm,Warwick,Fertiliser Application,,Actual,Contractor,$18.00,ha,$0.00,,13.6,Spreader Topdressing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2019,Oldham Farm,Warwick,Fertiliser Application,,Actual,Contractor,$18.00,ha,$0.00,,13.6,Spreader Topdressing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2019,Oldham Farm,Warwick,Fertiliser Application,,Actual,Contractor,$18.00,ha,$0.00,,13.6,Spreader Topdressing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/05/2020,Oldham Farm,Warwick,Fertiliser Application,,Actual,Contractor,$18.00,ha,$0.00,,13.6,Spreader Topdressing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/08/2020,Oldham Farm,Warwick,Fertiliser Application,,Actual,Contractor,$18.00,ha,$0.00,,13.6,Spreader Topdressing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/08/2020,Oldham Farm,Warwick,Spraying,,Actual,Farm Employee,$15.00,ha,$0.00,,13.6,Boomspray - Self Propelled,,,,,,,,,,,,,,,,,,192,Bore,2611.2,Amistar,11004,50,Medium,3,10,50,
7/08/2020,Oldham Farm,Warwick,Spraying,,Actual,Farm Employee,$15.00,ha,$0.00,,13.6,Boomspray - Self Propelled,,,,,,,,,,,,,,,,,,192,Bore,2611.2,Amistar,11004,50,Medium,3,10,50,
6/12/2019,Oldham Farm,Windmill,Fertiliser Application,,Actual,Contractor,$18.00,ha,$0.00,,16.9,Spreader Topdressing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/01/2020,Oldham Farm,Windmill,Fertiliser Application,,Actual,Contractor,$18.00,ha,$0.00,,16.9,Spreader Topdressing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No paddock observations found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No grain operation found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Input Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Location Type,Location,Name,Activity Type,Operation,Operation Area (ha),Implement,Material Type,Product,Chemical Group,Rate,Rate Unit,Cost /ha,Quantity,Quantity Unit,,,,,,,,,,,,,,,,,,,,,,,,,
25/09/2019,Paddock,Oldham Farm,Warwick,Actual,FertiliserApplication,13.6,Spreader Topdressing,Fertiliser,Ammonium Sulphate Granular,,200,kg,$99.80,"2,720",kg,,,,,,,,,,,,,,,,,,,,,,,,,
25/09/2019,Paddock,Oldham Farm,Warwick,Actual,FertiliserApplication,13.6,Spreader Topdressing,Fertiliser,Manganese Sulphate 28%,,10,kg,$19.80,136,kg,,,,,,,,,,,,,,,,,,,,,,,,,
25/09/2019,Paddock,Oldham Farm,Warwick,Actual,FertiliserApplication,13.6,Spreader Topdressing,Fertiliser,Potassium Chloride,,100,kg,$68.50,"1,360",kg,,,,,,,,,,,,,,,,,,,,,,,,,
25/09/2019,Paddock,Oldham Farm,Warwick,Actual,FertiliserApplication,13.6,Spreader Topdressing,Fertiliser,Zinc Sulphate Monohydrate,,10,kg,$25.00,136,kg,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2019,Paddock,Oldham Farm,Hills One,Actual,FertiliserApplication,6.25,Spreader Topdressing,Fertiliser,Urea,,150,kg,$105.00,937.89,kg,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2019,Paddock,Oldham Farm,Sea one,Actual,FertiliserApplication,7.21,Spreader Topdressing,Fertiliser,Urea,,150,kg,$105.00,"1,081.62",kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2019,Paddock,Oldham Farm,Bottom River,Actual,FertiliserApplication,4.05,Spreader Topdressing,Fertiliser,DAP,,150,kg,$0.00,607.5,kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2019,Paddock,Oldham Farm,Bottom River,Actual,FertiliserApplication,4.05,Spreader Topdressing,Fertiliser,Dolomite,,800,kg,$144.00,"3,240",kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2019,Paddock,Oldham Farm,Bottom River,Actual,FertiliserApplication,4.05,Spreader Topdressing,Fertiliser,Lime,,"1,450",kg,$57.28,"5,872.50",kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2019,Paddock,Oldham Farm,Bottom River,Actual,FertiliserApplication,4.05,Spreader Topdressing,Fertiliser,Potassium Chloride,,100,kg,$68.50,405,kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2019,Paddock,Oldham Farm,Bottom River,Actual,FertiliserApplication,4.05,Spreader Topdressing,Fertiliser,Sulphur 90,,50,kg,$30.25,202.5,kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2019,Paddock,Oldham Farm,Knowle,Actual,FertiliserApplication,14,Spreader Topdressing,Fertiliser,Urea,,160,kg,$100.80,"2,240",kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2019,Paddock,Oldham Farm,Spring Side,Actual,FertiliserApplication,7.26,Spreader Topdressing,Fertiliser,Dolomite,,"1,500",kg,$270.00,"10,890",kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2019,Paddock,Oldham Farm,Spring Side,Actual,FertiliserApplication,7.26,Spreader Topdressing,Fertiliser,Lime,,500,kg,$19.75,"3,630",kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2019,Paddock,Oldham Farm,Spring Side,Actual,FertiliserApplication,7.26,Spreader Topdressing,Fertiliser,Potassium Chloride,,100,kg,$68.50,726,kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2019,Paddock,Oldham Farm,Spring Side,Actual,FertiliserApplication,7.26,Spreader Topdressing,Fertiliser,Potassium Sulphate Granular,,100,kg,$121.00,726,kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2019,Paddock,Oldham Farm,Spring Side,Actual,FertiliserApplication,7.26,Spreader Topdressing,Fertiliser,Sulphur 90,,50,kg,$30.25,363,kg,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2019,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.7,Spreader Topdressing,Fertiliser,Borate 46,,10,kg,$18.00,67,kg,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2019,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.7,Spreader Topdressing,Fertiliser,DAP,,200,kg,$156.00,"1,340",kg,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2019,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.7,Spreader Topdressing,Fertiliser,Dolomite,,850,kg,$140.25,"5,695",kg,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2019,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.7,Spreader Topdressing,Fertiliser,Manganese Sulphate 28%,,10,kg,$19.80,67,kg,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2019,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.7,Spreader Topdressing,Fertiliser,Potassium Chloride,,100,kg,$68.50,670,kg,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2019,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.7,Spreader Topdressing,Fertiliser,Potassium Sulphate Granular,,100,kg,$121.00,670,kg,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2019,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.7,Spreader Topdressing,Fertiliser,Sulphur 90,,50,kg,$30.25,335,kg,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2019,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.7,Spreader Topdressing,Fertiliser,Zinc Sulphate Monohydrate,,10,kg,$25.00,67,kg,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2019,Paddock,Oldham Farm,Hills Three,Actual,FertiliserApplication,5.76,Spreader Topdressing,Fertiliser,Borate 46,,10,kg,$18.00,57.56,kg,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2019,Paddock,Oldham Farm,Hills Three,Actual,FertiliserApplication,5.76,Spreader Topdressing,Fertiliser,DAP,,200,kg,$156.00,"1,151.29",kg,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2019,Paddock,Oldham Farm,Hills Three,Actual,FertiliserApplication,5.76,Spreader Topdressing,Fertiliser,Dolomite,,450,kg,$81.00,"2,590.41",kg,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2019,Paddock,Oldham Farm,Hills Three,Actual,FertiliserApplication,5.76,Spreader Topdressing,Fertiliser,Lime,,450,kg,$17.78,"2,590.41",kg,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2019,Paddock,Oldham Farm,Hills Three,Actual,FertiliserApplication,5.76,Spreader Topdressing,Fertiliser,Manganese Sulphate 28%,,10,kg,$19.80,57.56,kg,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2019,Paddock,Oldham Farm,Hills Three,Actual,FertiliserApplication,5.76,Spreader Topdressing,Fertiliser,Potassium Chloride,,150,kg,$102.75,863.47,kg,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2019,Paddock,Oldham Farm,Hills Three,Actual,FertiliserApplication,5.76,Spreader Topdressing,Fertiliser,Sulphur 90,,50,kg,$30.25,287.82,kg,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2019,Paddock,Oldham Farm,Top River,Actual,FertiliserApplication,3.73,Spreader Topdressing,Fertiliser,Borate 46,,10,kg,$18.00,37.26,kg,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2019,Paddock,Oldham Farm,Top River,Actual,FertiliserApplication,3.73,Spreader Topdressing,Fertiliser,DAP,,200,kg,$156.00,745.28,kg,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2019,Paddock,Oldham Farm,Top River,Actual,FertiliserApplication,3.73,Spreader Topdressing,Fertiliser,Dolomite,,450,kg,$81.00,"1,676.87",kg,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2019,Paddock,Oldham Farm,Top River,Actual,FertiliserApplication,3.73,Spreader Topdressing,Fertiliser,Lime,,450,kg,$17.78,"1,676.87",kg,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2019,Paddock,Oldham Farm,Top River,Actual,FertiliserApplication,3.73,Spreader Topdressing,Fertiliser,Manganese Sulphate 28%,,10,kg,$19.80,37.26,kg,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2019,Paddock,Oldham Farm,Top River,Actual,FertiliserApplication,3.73,Spreader Topdressing,Fertiliser,Potassium Chloride,,150,kg,$102.75,558.96,kg,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2019,Paddock,Oldham Farm,Top River,Actual,FertiliserApplication,3.73,Spreader Topdressing,Fertiliser,Sulphur 90,,50,kg,$30.25,186.32,kg,,,,,,,,,,,,,,,,,,,,,,,,,
17/10/2019,Paddock,Oldham Farm,house paddock,Actual,FertiliserApplication,16.51,Spreader Topdressing,Fertiliser,Yara Mila 8-11-20,,829,kg,$334.09,"13,690.32",kg,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2019,Paddock,Oldham Farm,Back 36,Actual,FertiliserApplication,13.64,Spreader Topdressing,Fertiliser,Borate 46,,10,kg,$18.00,136.36,kg,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2019,Paddock,Oldham Farm,Back 36,Actual,FertiliserApplication,13.64,Spreader Topdressing,Fertiliser,Flexi-N G1,,150,kg,$87.90,"2,045.39",kg,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2019,Paddock,Oldham Farm,Back 36,Actual,FertiliserApplication,13.64,Spreader Topdressing,Fertiliser,Sulphur 90,,50,kg,$30.25,681.8,kg,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2019,Paddock,Oldham Farm,Old Shearing Shed,Actual,FertiliserApplication,5.6,Spreader Topdressing,Fertiliser,Ammo 31,,150,kg,$74.85,840,kg,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2019,Paddock,Oldham Farm,Warwick,Actual,FertiliserApplication,13.6,Spreader Topdressing,Fertiliser,Borate 46,,10,kg,$18.00,136,kg,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2019,Paddock,Oldham Farm,Warwick,Actual,FertiliserApplication,13.6,Spreader Topdressing,Fertiliser,Flexi-N G1,,150,kg,$87.90,"2,040",kg,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2019,Paddock,Oldham Farm,Warwick,Actual,FertiliserApplication,13.6,Spreader Topdressing,Fertiliser,Sulphur 90,,50,kg,$30.25,680,kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2019,Paddock,Oldham Farm,Back 36,Actual,FertiliserApplication,13.64,Spreader Topdressing,Fertiliser,DAP,,100,kg,$78.00,"1,363.59",kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2019,Paddock,Oldham Farm,Back 36,Actual,FertiliserApplication,13.64,Spreader Topdressing,Fertiliser,Potassium Chloride,,50,kg,$34.25,681.8,kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2019,Paddock,Oldham Farm,Back 36,Actual,FertiliserApplication,13.64,Spreader Topdressing,Fertiliser,Urea,,150,kg,$94.50,"2,045.39",kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2019,Paddock,Oldham Farm,Hills One,Actual,FertiliserApplication,6.25,Spreader Topdressing,Fertiliser,Ammo 31,,200,kg,$99.80,"1,250.52",kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2019,Paddock,Oldham Farm,Hills One,Actual,FertiliserApplication,6.25,Spreader Topdressing,Fertiliser,Borate 46,,10,kg,$18.00,62.53,kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2019,Paddock,Oldham Farm,Hills One,Actual,FertiliserApplication,6.25,Spreader Topdressing,Fertiliser,Manganese Sulphate 28%,,10,kg,$19.80,62.53,kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2019,Paddock,Oldham Farm,Hills One,Actual,FertiliserApplication,6.25,Spreader Topdressing,Fertiliser,Zinc Sulphate Monohydrate,,10,kg,$25.00,62.53,kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2019,Paddock,Oldham Farm,Sea one,Actual,FertiliserApplication,7.21,Spreader Topdressing,Fertiliser,Ammo 31,,200,kg,$99.80,"1,442.16",kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2019,Paddock,Oldham Farm,Sea one,Actual,FertiliserApplication,7.21,Spreader Topdressing,Fertiliser,Borate 46,,10,kg,$18.00,72.11,kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2019,Paddock,Oldham Farm,Sea one,Actual,FertiliserApplication,7.21,Spreader Topdressing,Fertiliser,Manganese Sulphate 28%,,10,kg,$19.80,72.11,kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2019,Paddock,Oldham Farm,Sea one,Actual,FertiliserApplication,7.21,Spreader Topdressing,Fertiliser,Zinc Sulphate Monohydrate,,10,kg,$25.00,72.11,kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2019,Paddock,Oldham Farm,Warwick,Actual,FertiliserApplication,13.6,Spreader Topdressing,Fertiliser,DAP,,100,kg,$78.00,"1,360",kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2019,Paddock,Oldham Farm,Warwick,Actual,FertiliserApplication,13.6,Spreader Topdressing,Fertiliser,Potassium Chloride,,50,kg,$34.25,680,kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2019,Paddock,Oldham Farm,Warwick,Actual,FertiliserApplication,13.6,Spreader Topdressing,Fertiliser,Urea,,150,kg,$94.50,"2,040",kg,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2019,Paddock,Oldham Farm,Old Shearing Shed,Actual,FertiliserApplication,5.6,Spreader Topdressing,Fertiliser,Ammo 31,,150,kg,$74.85,840,kg,,,,,,,,,,,,,,,,,,,,,,,,,
14/11/2019,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.7,Spreader Topdressing,Fertiliser,Ammonium Sulphate Granular,,200,kg,$99.80,"1,340",kg,,,,,,,,,,,,,,,,,,,,,,,,,
14/11/2019,Paddock,Oldham Farm,Hills Three,Actual,FertiliserApplication,5.76,Spreader Topdressing,Fertiliser,Ammonium Sulphate Granular,,200,kg,$99.80,"1,151.29",kg,,,,,,,,,,,,,,,,,,,,,,,,,
14/11/2019,Paddock,Oldham Farm,Knowle,Actual,FertiliserApplication,14,Spreader Topdressing,Fertiliser,N-Protect,,150,kg,$112.50,"2,100",kg,,,,,,,,,,,,,,,,,,,,,,,,,
14/11/2019,Paddock,Oldham Farm,Top River,Actual,FertiliserApplication,3.73,Spreader Topdressing,Fertiliser,Ammonium Sulphate Granular,,200,kg,$99.80,745.28,kg,,,,,,,,,,,,,,,,,,,,,,,,,
19/11/2019,Paddock,Oldham Farm,Sea two,Actual,FertiliserApplication,6.61,Spreader Topdressing,Fertiliser,Borate 46,,10,kg,$18.00,66.07,kg,,,,,,,,,,,,,,,,,,,,,,,,,
19/11/2019,Paddock,Oldham Farm,Sea two,Actual,FertiliserApplication,6.61,Spreader Topdressing,Fertiliser,DAP,,100,kg,$78.00,660.7,kg,,,,,,,,,,,,,,,,,,,,,,,,,
