"All Paddock Operations from Aug 1, 2020 to Sep 17, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/11/2019,Paddock,Oldham Farm,Sea two,Actual,FertiliserApplication,6.61,Spreader Topdressing,Fertiliser,Dolomite,,510,kg,$91.80,"3,369.57",kg,,,,,,,,,,,,,,,,,,,,,,,,,
19/11/2019,Paddock,Oldham Farm,Sea two,Actual,FertiliserApplication,6.61,Spreader Topdressing,Fertiliser,Lime,,500,kg,$19.75,"3,303.50",kg,,,,,,,,,,,,,,,,,,,,,,,,,
19/11/2019,Paddock,Oldham Farm,Sea two,Actual,FertiliserApplication,6.61,Spreader Topdressing,Fertiliser,Manganese Sulphate 28%,,10,kg,$19.80,66.07,kg,,,,,,,,,,,,,,,,,,,,,,,,,
19/11/2019,Paddock,Oldham Farm,Sea two,Actual,FertiliserApplication,6.61,Spreader Topdressing,Fertiliser,Potassium Chloride,,55,kg,$37.68,363.38,kg,,,,,,,,,,,,,,,,,,,,,,,,,
19/11/2019,Paddock,Oldham Farm,Sea two,Actual,FertiliserApplication,6.61,Spreader Topdressing,Fertiliser,Sulphur 90,,50,kg,$30.25,330.35,kg,,,,,,,,,,,,,,,,,,,,,,,,,
22/11/2019,Paddock,Oldham Farm,Black Forest,Actual,FertiliserApplication,16.93,Spreader Topdressing,Fertiliser,N-Protect,,200,kg,$150.00,"3,385.01",kg,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2019,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.7,Spreader Topdressing,Fertiliser,Ammo 36,,200,kg,$98.00,"1,340",kg,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2019,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.7,Spreader Topdressing,Fertiliser,Potassium Chloride,,100,kg,$68.50,670,kg,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2019,Paddock,Oldham Farm,Bogside,Actual,FertiliserApplication,6.66,Spreader Topdressing,Fertiliser,Borate 46,,10,kg,$23.50,66.63,kg,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2019,Paddock,Oldham Farm,Bogside,Actual,FertiliserApplication,6.66,Spreader Topdressing,Fertiliser,Guano Phosphate ,,110,kg,$64.90,732.92,kg,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2019,Paddock,Oldham Farm,Bogside,Actual,FertiliserApplication,6.66,Spreader Topdressing,Fertiliser,Lime,,513,kg,$20.26,"3,418.06",kg,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2019,Paddock,Oldham Farm,Bogside,Actual,FertiliserApplication,6.66,Spreader Topdressing,Fertiliser,Manganese Sulphate 28%,,10,kg,$19.80,66.63,kg,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2019,Paddock,Oldham Farm,Bogside,Actual,FertiliserApplication,6.66,Spreader Topdressing,Fertiliser,Potassium Sulphate Granular,,200,kg,$150.00,"1,332.58",kg,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2019,Paddock,Oldham Farm,Bogside,Actual,FertiliserApplication,6.66,Spreader Topdressing,Fertiliser,Reactive Phosphate Rock Rpr (South Island),,101,kg,$43.94,672.95,kg,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2019,Paddock,Oldham Farm,Bogside,Actual,FertiliserApplication,6.66,Spreader Topdressing,Fertiliser,Sulphur 90,,75,kg,$48.75,499.72,kg,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2019,Paddock,Oldham Farm,Hills Three,Actual,FertiliserApplication,5.76,Spreader Topdressing,Fertiliser,Ammo 36,,200,kg,$98.00,"1,151.29",kg,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2019,Paddock,Oldham Farm,Hills Three,Actual,FertiliserApplication,5.76,Spreader Topdressing,Fertiliser,Potassium Chloride,,100,kg,$68.50,575.65,kg,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2019,Paddock,Oldham Farm,Top River,Actual,FertiliserApplication,3.73,Spreader Topdressing,Fertiliser,Ammo 36,,200,kg,$98.00,745.28,kg,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2019,Paddock,Oldham Farm,Top River,Actual,FertiliserApplication,3.73,Spreader Topdressing,Fertiliser,Potassium Chloride,,100,kg,$68.50,372.64,kg,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2019,Paddock,Oldham Farm,Windmill,Actual,FertiliserApplication,16.9,Spreader Topdressing,Fertiliser,Borate 46,,10,kg,$23.50,169,kg,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2019,Paddock,Oldham Farm,Windmill,Actual,FertiliserApplication,16.9,Spreader Topdressing,Fertiliser,DAP,,75,kg,$58.50,"1,267.50",kg,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2019,Paddock,Oldham Farm,Windmill,Actual,FertiliserApplication,16.9,Spreader Topdressing,Fertiliser,Potassium Chloride,,75,kg,$51.38,"1,267.50",kg,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2019,Paddock,Oldham Farm,Windmill,Actual,FertiliserApplication,16.9,Spreader Topdressing,Fertiliser,Potassium Sulphate Granular,,75,kg,$76.05,"1,267.50",kg,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2019,Paddock,Oldham Farm,Windmill,Actual,FertiliserApplication,16.9,Spreader Topdressing,Fertiliser,Sulphur 90,,50,kg,$32.50,845,kg,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2019,Paddock,Oldham Farm,house paddock,Actual,FertiliserApplication,16.51,Spreader Topdressing,Fertiliser,Kieserite Granular,,149.73,kg,$74.87,"2,472.68",kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2019,Paddock,Oldham Farm,Black Forest,Actual,FertiliserApplication,16.93,Spreader Topdressing,Fertiliser,N-Protect,,150,kg,$99.00,"2,538.75",kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2019,Paddock,Oldham Farm,Bottom River,Actual,FertiliserApplication,4.05,Spreader Topdressing,Fertiliser,DAP,,100,kg,$78.00,405,kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2019,Paddock,Oldham Farm,Bottom River,Actual,FertiliserApplication,4.05,Spreader Topdressing,Fertiliser,N-Protect,,50,kg,$33.00,202.5,kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2019,Paddock,Oldham Farm,Bottom River,Actual,FertiliserApplication,4.05,Spreader Topdressing,Fertiliser,Sulphur 90,,25,kg,$16.25,101.25,kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2019,Paddock,Oldham Farm,Hills Two,Actual,FertiliserApplication,6.53,Spreader Topdressing,Fertiliser,Borate 46,,10,kg,$23.50,65.26,kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2019,Paddock,Oldham Farm,Hills Two,Actual,FertiliserApplication,6.53,Spreader Topdressing,Fertiliser,Manganese Sulphate 28%,,10,kg,$19.80,65.26,kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2019,Paddock,Oldham Farm,Hills Two,Actual,FertiliserApplication,6.53,Spreader Topdressing,Fertiliser,N-Protect,,75,kg,$49.50,489.44,kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2019,Paddock,Oldham Farm,Hills Two,Actual,FertiliserApplication,6.53,Spreader Topdressing,Fertiliser,Potassium Sulphate Granular,,100,kg,$101.40,652.58,kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2019,Paddock,Oldham Farm,Hills Two,Actual,FertiliserApplication,6.53,Spreader Topdressing,Fertiliser,Sulphur 90,,50,kg,$32.50,326.29,kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2019,Paddock,Oldham Farm,house paddock,Actual,FertiliserApplication,16.51,Spreader Topdressing,Fertiliser,Potassium Sulphate Granular,,154.18,kg,$156.34,"2,546.17",kg,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2019,Paddock,Oldham Farm,Knowle,Actual,FertiliserApplication,14,Spreader Topdressing,Fertiliser,N-Protect,,80,kg,$52.80,"1,120",kg,,,,,,,,,,,,,,,,,,,,,,,,,
16/12/2019,Paddock,Oldham Farm,house paddock,Actual,FertiliserApplication,16.51,Spreader Topdressing,Fertiliser,Urea,,120.1,kg,$75.66,"1,983.36",kg,,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2019,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.7,Spreader Topdressing,Fertiliser,N-Protect,,100,kg,$66.00,670,kg,,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2019,Paddock,Oldham Farm,Hills Three,Actual,FertiliserApplication,5.76,Spreader Topdressing,Fertiliser,N-Protect,,100,kg,$66.00,575.65,kg,,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2019,Paddock,Oldham Farm,Top River,Actual,FertiliserApplication,3.73,Spreader Topdressing,Fertiliser,N-Protect,,100,kg,$66.00,372.64,kg,,,,,,,,,,,,,,,,,,,,,,,,,
20/12/2019,Paddock,Oldham Farm,Bottom River,Actual,FertiliserApplication,4.05,Spreader Topdressing,Fertiliser,N-Protect,,100,kg,$66.00,405,kg,,,,,,,,,,,,,,,,,,,,,,,,,
20/12/2019,Paddock,Oldham Farm,Hills Two,Actual,FertiliserApplication,6.53,Spreader Topdressing,Fertiliser,N-Protect,,100,kg,$66.00,652.58,kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/01/2020,Paddock,Oldham Farm,Bottom River,Actual,FertiliserApplication,4.05,Spreader Topdressing,Fertiliser,Ammonium Sulphate Granular,,120,kg,$59.88,486,kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/01/2020,Paddock,Oldham Farm,Hills Two,Actual,FertiliserApplication,6.53,Spreader Topdressing,Fertiliser,Ammonium Sulphate Granular,,120,kg,$59.88,783.1,kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/01/2020,Paddock,Oldham Farm,Sea Three,Actual,FertiliserApplication,5.93,Spreader Topdressing,Fertiliser,Ammonium Sulphate Granular,,100,kg,$49.90,592.64,kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/01/2020,Paddock,Oldham Farm,Sea Three,Actual,FertiliserApplication,5.93,Spreader Topdressing,Fertiliser,Borate 46,,10,kg,$23.50,59.26,kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/01/2020,Paddock,Oldham Farm,Sea Three,Actual,FertiliserApplication,5.93,Spreader Topdressing,Fertiliser,Manganese Sulphate 28%,,10,kg,$19.80,59.26,kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/01/2020,Paddock,Oldham Farm,Sea Three,Actual,FertiliserApplication,5.93,Spreader Topdressing,Fertiliser,Potassium Chloride,,100,kg,$71.00,592.64,kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/01/2020,Paddock,Oldham Farm,Sea Three,Actual,FertiliserApplication,5.93,Spreader Topdressing,Fertiliser,Potassium Sulphate Granular,,100,kg,$101.40,592.64,kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/01/2020,Paddock,Oldham Farm,Sea Three,Actual,FertiliserApplication,5.93,Spreader Topdressing,Fertiliser,Sulphur 90,,75,kg,$52.13,444.48,kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/01/2020,Paddock,Oldham Farm,Sea two,Actual,FertiliserApplication,6.61,Spreader Topdressing,Fertiliser,Ammonium Sulphate Granular,,120,kg,$59.88,792.84,kg,,,,,,,,,,,,,,,,,,,,,,,,,
14/01/2020,Paddock,Oldham Farm,house paddock,Actual,FertiliserApplication,16.51,Spreader Topdressing,Fertiliser,Urea,,120,kg,$75.60,"1,981.71",kg,,,,,,,,,,,,,,,,,,,,,,,,,
23/01/2020,Paddock,Oldham Farm,Windmill,Actual,FertiliserApplication,16.9,Spreader Topdressing,Fertiliser,Ammonium Sulphate Granular,,150,kg,$74.85,"2,535",kg,,,,,,,,,,,,,,,,,,,,,,,,,
23/01/2020,Paddock,Oldham Farm,Windmill,Actual,FertiliserApplication,16.9,Spreader Topdressing,Fertiliser,Dolomite,,500,kg,$90.00,"8,450",kg,,,,,,,,,,,,,,,,,,,,,,,,,
23/01/2020,Paddock,Oldham Farm,Windmill,Actual,FertiliserApplication,16.9,Spreader Topdressing,Fertiliser,Potassium Chloride,,50,kg,$35.50,845,kg,,,,,,,,,,,,,,,,,,,,,,,,,
23/01/2020,Paddock,Oldham Farm,Windmill,Actual,FertiliserApplication,16.9,Spreader Topdressing,Fertiliser,Potassium Sulphate Granular,,50,kg,$50.70,845,kg,,,,,,,,,,,,,,,,,,,,,,,,,
23/01/2020,Paddock,Oldham Farm,Windmill,Actual,FertiliserApplication,16.9,Spreader Topdressing,Fertiliser,Reactive Phosphate Rock Rpr (South Island),,50,kg,$21.75,845,kg,,,,,,,,,,,,,,,,,,,,,,,,,
2/03/2020,Paddock,Oldham Farm,Black Forest,Actual,FertiliserApplication,16.93,Spreader Topdressing,Fertiliser,Urea,,100,kg,$63.00,"1,692.50",kg,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2020,Paddock,Oldham Farm,Hills One,Actual,FertiliserApplication,6.25,Spreader Topdressing,Fertiliser,10% Potash Sulphur Super,,200,kg,$80.00,"1,250.52",kg,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2020,Paddock,Oldham Farm,Sea one,Actual,FertiliserApplication,7.21,Spreader Topdressing,Fertiliser,10% Potash Sulphur Super,,200,kg,$80.00,"1,442.16",kg,,,,,,,,,,,,,,,,,,,,,,,,,
8/04/2020,Paddock,Oldham Farm,house paddock,Actual,FertiliserApplication,16.51,Spreader Topdressing,Fertiliser,Cropmaster 15,,150,kg,$102.15,"2,477.14",kg,,,,,,,,,,,,,,,,,,,,,,,,,
21/04/2020,Paddock,Oldham Farm,Spring Side,Actual,FertiliserApplication,7.26,Spreader Topdressing,Fertiliser,Ammo 31,,100,kg,$49.90,726,kg,,,,,,,,,,,,,,,,,,,,,,,,,
21/04/2020,Paddock,Oldham Farm,Spring Side,Actual,FertiliserApplication,7.26,Spreader Topdressing,Fertiliser,DAP,,100,kg,$78.00,726,kg,,,,,,,,,,,,,,,,,,,,,,,,,
21/04/2020,Paddock,Oldham Farm,Spring Side,Actual,FertiliserApplication,7.26,Spreader Topdressing,Fertiliser,Potassium Chloride,,100,kg,$71.00,726,kg,,,,,,,,,,,,,,,,,,,,,,,,,
21/04/2020,Paddock,Oldham Farm,Spring Side,Actual,FertiliserApplication,7.26,Spreader Topdressing,Fertiliser,Sulphur 90,,10,kg,$5.50,72.6,kg,,,,,,,,,,,,,,,,,,,,,,,,,
23/04/2020,Paddock,Oldham Farm,Back 36,Actual,FertiliserApplication,13.64,Spreader Topdressing,Fertiliser,Ammo 31,,100,kg,$49.90,"1,363.59",kg,,,,,,,,,,,,,,,,,,,,,,,,,
23/04/2020,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.7,Spreader Topdressing,Fertiliser,10% Potash Super,,150,kg,$54.90,"1,005",kg,,,,,,,,,,,,,,,,,,,,,,,,,
23/04/2020,Paddock,Oldham Farm,Hills Three,Actual,FertiliserApplication,5.76,Spreader Topdressing,Fertiliser,10% Potash Super,,150,kg,$54.90,863.47,kg,,,,,,,,,,,,,,,,,,,,,,,,,
23/04/2020,Paddock,Oldham Farm,Knowle,Actual,FertiliserApplication,14,Spreader Topdressing,Fertiliser,Ammo 31,,100,kg,$49.90,"1,400",kg,,,,,,,,,,,,,,,,,,,,,,,,,
23/04/2020,Paddock,Oldham Farm,Top River,Actual,FertiliserApplication,3.73,Spreader Topdressing,Fertiliser,10% Potash Super,,150,kg,$54.90,558.96,kg,,,,,,,,,,,,,,,,,,,,,,,,,
18/05/2020,Paddock,Oldham Farm,Back 36,Actual,FertiliserApplication,13.64,Spreader Topdressing,Fertiliser,Lime,,750,kg,$29.63,"10,226.95",kg,,,,,,,,,,,,,,,,,,,,,,,,,
18/05/2020,Paddock,Oldham Farm,Gradershed,Actual,FertiliserApplication,10,Spreader Topdressing,Fertiliser,DAP 13 S,,100,kg,$65.60,"1,000",kg,,,,,,,,,,,,,,,,,,,,,,,,,
18/05/2020,Paddock,Oldham Farm,Gradershed,Actual,FertiliserApplication,10,Spreader Topdressing,Fertiliser,Lime,,"2,000",kg,$79.00,"20,000",kg,,,,,,,,,,,,,,,,,,,,,,,,,
18/05/2020,Paddock,Oldham Farm,Gradershed,Actual,FertiliserApplication,10,Spreader Topdressing,Fertiliser,Potassium Chloride,,50,kg,$35.50,500,kg,,,,,,,,,,,,,,,,,,,,,,,,,
18/05/2020,Paddock,Oldham Farm,Warwick,Actual,FertiliserApplication,13.6,Spreader Topdressing,Fertiliser,Lime,,750,kg,$29.63,"10,200",kg,,,,,,,,,,,,,,,,,,,,,,,,,
10/06/2020,Paddock,Oldham Farm,Back 36,Actual,FertiliserApplication,13.64,Spreader Topdressing,Fertiliser,Dolomite,,"1,000",kg,$180.00,"13,635.93",kg,,,,,,,,,,,,,,,,,,,,,,,,,
10/06/2020,Paddock,Oldham Farm,Gradershed,Actual,FertiliserApplication,10,Spreader Topdressing,Fertiliser,Dolomite,,"1,000",kg,$180.00,"10,000",kg,,,,,,,,,,,,,,,,,,,,,,,,,
10/06/2020,Paddock,Oldham Farm,Hills One,Actual,FertiliserApplication,6.25,Spreader Topdressing,Fertiliser,Dolomite,,"1,000",kg,$180.00,"6,252.60",kg,,,,,,,,,,,,,,,,,,,,,,,,,
10/06/2020,Paddock,Oldham Farm,Hills Three,Actual,FertiliserApplication,5.76,Spreader Topdressing,Fertiliser,Dolomite,,"1,000",kg,$180.00,"5,756.47",kg,,,,,,,,,,,,,,,,,,,,,,,,,
10/06/2020,Paddock,Oldham Farm,house paddock,Actual,FertiliserApplication,16.51,Spreader Topdressing,Fertiliser,Dolomite,,"1,000",kg,$180.00,"16,514.26",kg,,,,,,,,,,,,,,,,,,,,,,,,,
30/07/2020,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.9,Spreader Topdressing,Fertiliser,Dolomite,,"1,500",kg,$270.00,"10,350",kg,,,,,,,,,,,,,,,,,,,,,,,,,
30/07/2020,Paddock,Oldham Farm,Black Forest,Actual,FertiliserApplication,16.93,Spreader Topdressing,Fertiliser,Dolomite,,"1,500",kg,$270.00,"25,387.54",kg,,,,,,,,,,,,,,,,,,,,,,,,,
30/07/2020,Paddock,Oldham Farm,Black Forest,Actual,FertiliserApplication,16.93,Spreader Topdressing,Fertiliser,Lime,,600,kg,$23.70,"10,155.02",kg,,,,,,,,,,,,,,,,,,,,,,,,,
30/07/2020,Paddock,Oldham Farm,Bogside,Actual,FertiliserApplication,7.2,Spreader Topdressing,Fertiliser,Dolomite,,"1,500",kg,$270.00,"10,800",kg,,,,,,,,,,,,,,,,,,,,,,,,,
30/07/2020,Paddock,Oldham Farm,Top River,Actual,FertiliserApplication,4,Spreader Topdressing,Fertiliser,Dolomite,,850,kg,$153.00,"3,400",kg,,,,,,,,,,,,,,,,,,,,,,,,,
1/08/2020,Paddock,Oldham Farm,Bottom River,Actual,Sowing,4.1,Broadcast,Seed,Armstrong,,120,kg,,492,kg,,,,,,,,,,,,,,,,,,,,,,,,,
1/08/2020,Paddock,Oldham Farm,Sea two,Actual,Sowing,6.9,Broadcast,Seed,Armstrong,,120,kg,,828,kg,,,,,,,,,,,,,,,,,,,,,,,,,
2/08/2020,Paddock,Oldham Farm,Warwick,Actual,Spraying,13.6,Boomspray - Self Propelled,Herbicide,Foxtrot,A,0.75,L,$49.36,10.2,L,,,,,,,,,,,,,,,,,,,,,,,,,
4/08/2020,Paddock,Oldham Farm,Hills One,Actual,Spraying,7,Boomspray - Self Propelled,Fertiliser,Ammonium Sulphate Liquid,,150,L,$0.00,"1,050",L,,,,,,,,,,,,,,,,,,,,,,,,,
4/08/2020,Paddock,Oldham Farm,Hills One,Actual,Spraying,7,Boomspray - Self Propelled,Fertiliser,Bio Marinus Organic,,3.5,L,$6.30,24.5,L,,,,,,,,,,,,,,,,,,,,,,,,,
4/08/2020,Paddock,Oldham Farm,Hills One,Actual,Spraying,7,Boomspray - Self Propelled,Fertiliser,YaraVita Gramitrel,,1,L,$0.00,7,L,,,,,,,,,,,,,,,,,,,,,,,,,
