"All Paddock Operations from Aug 1, 2020 to Sep 17, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/08/2020,Paddock,Oldham Farm,Stratford,Actual,Spraying,6.2,Boomspray - Self Propelled,Fertiliser,Ammonium Sulphate Liquid,,200,L,$62.00,"1,239.83",L,,,,,,,,,,,,,,,,,,,,,,,,,
5/08/2020,Paddock,Oldham Farm,Stratford,Actual,Spraying,6.2,Boomspray - Self Propelled,Fertiliser,Bio Marinus Organic,,2,L,$3.60,12.4,L,,,,,,,,,,,,,,,,,,,,,,,,,
6/08/2020,Paddock,Oldham Farm,Gradershed,Actual,Spraying,10,Boomspray - Self Propelled,Fertiliser,Bio Marinus Organic,,2.5,L,$4.50,25,L,,,,,,,,,,,,,,,,,,,,,,,,,
6/08/2020,Paddock,Oldham Farm,Gradershed,Actual,Spraying,10,Boomspray - Self Propelled,Fertiliser,YaraVita Gramitrel,,1,L,$0.00,10,L,,,,,,,,,,,,,,,,,,,,,,,,,
6/08/2020,Paddock,Oldham Farm,Gradershed,Actual,Spraying,10,Boomspray - Self Propelled,Insecticide,Karate Zeon,3,0.04,L,$15.40,0.4,L,,,,,,,,,,,,,,,,,,,,,,,,,
6/08/2020,Paddock,Oldham Farm,Spring Side,Actual,Spraying,8.28,Boomspray - Self Propelled,Fertiliser,Ammonium Sulphate Liquid,,200,L,$62.00,"1,656",L,,,,,,,,,,,,,,,,,,,,,,,,,
6/08/2020,Paddock,Oldham Farm,Spring Side,Actual,Spraying,8.28,Boomspray - Self Propelled,Fertiliser,Bio Marinus Organic,,3,L,$5.40,24.84,L,,,,,,,,,,,,,,,,,,,,,,,,,
6/08/2020,Paddock,Oldham Farm,Spring Side,Actual,Spraying,8.28,Boomspray - Self Propelled,Fertiliser,YaraVita Gramitrel,,0.5,L,$0.00,4.14,L,,,,,,,,,,,,,,,,,,,,,,,,,
7/08/2020,Paddock,Oldham Farm,Sea one,Actual,Spraying,7.4,Boomspray - Self Propelled,Herbicide,Platoon,,1.5,L,$52.62,11.1,L,,,,,,,,,,,,,,,,,,,,,,,,,
7/08/2020,Paddock,Oldham Farm,Sea one,Actual,Spraying,7.4,Boomspray - Self Propelled,Herbicide,Thistrol Plus,O1,3.24,L,$41.63,23.98,L,,,,,,,,,,,,,,,,,,,,,,,,,
7/08/2020,Paddock,Oldham Farm,Warwick,Actual,Spraying,13.6,Boomspray - Self Propelled,Fertiliser,Ammonium Sulphate Liquid,,150,L,$46.50,"2,040",L,,,,,,,,,,,,,,,,,,,,,,,,,
7/08/2020,Paddock,Oldham Farm,Warwick,Actual,Spraying,13.6,Boomspray - Self Propelled,Fertiliser,Bio Marinus Organic,,2.94,L,$5.29,39.98,L,,,,,,,,,,,,,,,,,,,,,,,,,
10/08/2020,Paddock,Oldham Farm,Bottom River,Actual,FertiliserApplication,4.1,Spreader Topdressing,Fertiliser,Dolomite,,"1,000",kg,$170.00,"4,100",kg,,,,,,,,,,,,,,,,,,,,,,,,,
10/08/2020,Paddock,Oldham Farm,Old Shearing Shed,Actual,FertiliserApplication,5.6,Spreader Topdressing,Fertiliser,Dolomite,,"1,000",kg,$170.00,"5,600",kg,,,,,,,,,,,,,,,,,,,,,,,,,
10/08/2020,Paddock,Oldham Farm,Sea Three,Actual,FertiliserApplication,6,Spreader Topdressing,Fertiliser,Dolomite,,500,kg,$85.00,"3,000",kg,,,,,,,,,,,,,,,,,,,,,,,,,
10/08/2020,Paddock,Oldham Farm,Sea two,Actual,FertiliserApplication,6.9,Spreader Topdressing,Fertiliser,Dolomite,,500,kg,$85.00,"3,450",kg,,,,,,,,,,,,,,,,,,,,,,,,,
10/08/2020,Paddock,Oldham Farm,Stratford,Actual,FertiliserApplication,6.2,Spreader Topdressing,Fertiliser,Dolomite,,"1,000",kg,$170.00,"6,199.14",kg,,,,,,,,,,,,,,,,,,,,,,,,,
13/08/2020,Paddock,Oldham Farm,Hills One,Actual,FertiliserApplication,7,Spreader Topdressing,Fertiliser,50% Potash Super,,200,kg,$100.20,"1,400",kg,,,,,,,,,,,,,,,,,,,,,,,,,
13/08/2020,Paddock,Oldham Farm,Hills One,Actual,FertiliserApplication,7,Spreader Topdressing,Fertiliser,Ammonium Sulphate Granular,,100,kg,$49.90,700,kg,,,,,,,,,,,,,,,,,,,,,,,,,
13/08/2020,Paddock,Oldham Farm,Sea Three,Actual,Sowing,6,Direct Drill Combine Knife Points,Fertiliser,Cropmaster 15,,100,kg,$68.10,600,kg,,,,,,,,,,,,,,,,,,,,,,,,,
13/08/2020,Paddock,Oldham Farm,Sea Three,Actual,Sowing,6,Direct Drill Combine Knife Points,Seed,Other - D1,,110,kg,,660,kg,,,,,,,,,,,,,,,,,,,,,,,,,
13/08/2020,Paddock,Oldham Farm,Spring Side,Actual,FertiliserApplication,8.28,Spreader Topdressing,Fertiliser,50% Potash Super,,200,kg,$100.20,"1,656",kg,,,,,,,,,,,,,,,,,,,,,,,,,
13/08/2020,Paddock,Oldham Farm,Spring Side,Actual,FertiliserApplication,8.28,Spreader Topdressing,Fertiliser,Ammonium Sulphate Granular,,100,kg,$49.90,828,kg,,,,,,,,,,,,,,,,,,,,,,,,,
13/08/2020,Paddock,Oldham Farm,Warwick,Actual,FertiliserApplication,13.6,Spreader Topdressing,Fertiliser,50% Potash Super,,200,kg,$100.20,"2,720",kg,,,,,,,,,,,,,,,,,,,,,,,,,
13/08/2020,Paddock,Oldham Farm,Warwick,Actual,FertiliserApplication,13.6,Spreader Topdressing,Fertiliser,Ammonium Sulphate Granular,,100,kg,$49.90,"1,360",kg,,,,,,,,,,,,,,,,,,,,,,,,,
18/08/2020,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.9,Spreader Topdressing,Fertiliser,50% Potash Super,,200,kg,$100.20,"1,380",kg,,,,,,,,,,,,,,,,,,,,,,,,,
18/08/2020,Paddock,Oldham Farm,Gradershed,Actual,FertiliserApplication,10,Spreader Topdressing,Fertiliser,50% Potash Super,,200,kg,$100.20,"2,000",kg,,,,,,,,,,,,,,,,,,,,,,,,,
18/08/2020,Paddock,Oldham Farm,Hills Three,Actual,FertiliserApplication,5.76,Spreader Topdressing,Fertiliser,50% Potash Super,,200,kg,$100.20,"1,151.29",kg,,,,,,,,,,,,,,,,,,,,,,,,,
18/08/2020,Paddock,Oldham Farm,house paddock,Actual,FertiliserApplication,16.51,Spreader Topdressing,Fertiliser,50% Potash Super,,200,kg,$100.20,"3,302.85",kg,,,,,,,,,,,,,,,,,,,,,,,,,
18/08/2020,Paddock,Oldham Farm,Top River,Actual,FertiliserApplication,4,Spreader Topdressing,Fertiliser,50% Potash Super,,200,kg,$100.20,800,kg,,,,,,,,,,,,,,,,,,,,,,,,,
20/08/2020,Paddock,Oldham Farm,Hills Three,Actual,Spraying,5.76,Boomspray - Self Propelled,Herbicide,Othello Od,"F1, B",1,L,$55.00,5.76,L,,,,,,,,,,,,,,,,,,,,,,,,,
20/08/2020,Paddock,Oldham Farm,Hills Three,Actual,Spraying,5.76,Boomspray - Self Propelled,Insecticide,Mavrik Aquaflo,3,0.1,L,$17.00,0.58,L,,,,,,,,,,,,,,,,,,,,,,,,,
20/08/2020,Paddock,Oldham Farm,Top River,Actual,Spraying,4,Boomspray - Self Propelled,Herbicide,Othello Od,"F1, B",1,L,$55.00,4,L,,,,,,,,,,,,,,,,,,,,,,,,,
20/08/2020,Paddock,Oldham Farm,Top River,Actual,Spraying,4,Boomspray - Self Propelled,Insecticide,Mavrik Aquaflo,3,0.1,L,$17.00,0.4,L,,,,,,,,,,,,,,,,,,,,,,,,,
22/08/2020,Paddock,Oldham Farm,house paddock,Actual,Spraying,16.51,Boomspray - Self Propelled,Fertiliser,YaraVita Gramitrel,,2,L,$0.00,33.03,L,,,,,,,,,,,,,,,,,,,,,,,,,
22/08/2020,Paddock,Oldham Farm,house paddock,Actual,Spraying,16.51,Boomspray - Self Propelled,Fungicide,Proline,3,0.61,L,$60.02,10.07,L,,,,,,,,,,,,,,,,,,,,,,,,,
22/08/2020,Paddock,Oldham Farm,house paddock,Actual,Spraying,16.51,Boomspray - Self Propelled,Growth Regulator,Moddus Evo,,0.2,L,$19.37,3.3,L,,,,,,,,,,,,,,,,,,,,,,,,,
22/08/2020,Paddock,Oldham Farm,house paddock,Actual,Spraying,16.51,Boomspray - Self Propelled,Growth Regulator,Regulate,,2,L,$10.30,33.03,L,,,,,,,,,,,,,,,,,,,,,,,,,
22/08/2020,Paddock,Oldham Farm,house paddock,Actual,Spraying,16.51,Boomspray - Self Propelled,Insecticide,Mavrik Aquaflo,3,0.1,L,$17.00,1.65,L,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2020,Paddock,Oldham Farm,Binder Paddock,Actual,Spraying,6.9,Boomspray - Self Propelled,Herbicide,Othello Od,"F1, B",1,L,$55.00,6.9,L,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2020,Paddock,Oldham Farm,Binder Paddock,Actual,Spraying,6.9,Boomspray - Self Propelled,Insecticide,Mavrik Aquaflo,3,0.1,L,$17.00,0.69,L,,,,,,,,,,,,,,,,,,,,,,,,,
28/08/2020,Paddock,Oldham Farm,Hills One,Actual,FertiliserApplication,7,Spreader Topdressing,Fertiliser,Dolomite,,"1,000",kg,$170.00,"7,000",kg,,,,,,,,,,,,,,,,,,,,,,,,,
28/08/2020,Paddock,Oldham Farm,Hills Two,Actual,FertiliserApplication,7,Spreader Topdressing,Fertiliser,Dolomite,,"1,000",kg,$170.00,"7,000",kg,,,,,,,,,,,,,,,,,,,,,,,,,
28/08/2020,Paddock,Oldham Farm,Sea one,Actual,FertiliserApplication,7.4,Spreader Topdressing,Fertiliser,Dolomite,,"1,000",kg,$170.00,"7,400",kg,,,,,,,,,,,,,,,,,,,,,,,,,
29/08/2020,Paddock,Oldham Farm,Gradershed,Actual,Spraying,10,Boomspray - Self Propelled,Herbicide,Othello Od,"F1, B",1,L,$65.69,10,L,,,,,,,,,,,,,,,,,,,,,,,,,
29/08/2020,Paddock,Oldham Farm,Gradershed,Actual,Spraying,10,Boomspray - Self Propelled,Insecticide,Karate Zeon,3,0.04,L,$15.40,0.4,L,,,,,,,,,,,,,,,,,,,,,,,,,
31/08/2020,Paddock,Oldham Farm,Black Forest,Actual,Spraying,16.93,Boomspray - Self Propelled,Fertiliser,Bio Marinus Organic,,2.15,L,$3.87,36.39,L,,,,,,,,,,,,,,,,,,,,,,,,,
31/08/2020,Paddock,Oldham Farm,Black Forest,Actual,Spraying,16.93,Boomspray - Self Propelled,Herbicide,Agronica Polaris 360,G,3,L,$15.30,50.78,L,,,,,,,,,,,,,,,,,,,,,,,,,
31/08/2020,Paddock,Oldham Farm,Hills Two,Actual,Sowing,7,Direct Drill Combine Knife Points,Fertiliser,Cropmaster 15,,100,kg,$68.10,700,kg,,,,,,,,,,,,,,,,,,,,,,,,,
31/08/2020,Paddock,Oldham Farm,Hills Two,Actual,Sowing,7,Direct Drill Combine Knife Points,Seed,Other - D1,,110,kg,$104.50,770,kg,,,,,,,,,,,,,,,,,,,,,,,,,
4/09/2020,Paddock,Oldham Farm,Old Shearing Shed,Actual,Spraying,5.6,Boomspray - Self Propelled,Fertiliser,Bio Marinus Organic,,2.41,L,$4.34,13.5,L,,,,,,,,,,,,,,,,,,,,,,,,,
4/09/2020,Paddock,Oldham Farm,Old Shearing Shed,Actual,Spraying,5.6,Boomspray - Self Propelled,Herbicide,Agronica Polaris 450,G,2,L,$12.09,11.2,L,,,,,,,,,,,,,,,,,,,,,,,,,
7/09/2020,Paddock,Oldham Farm,Back 36,Actual,Sowing,14.9,Direct Drill Combine Knife Points,Fertiliser,Nitrophoska Select,,124,kg,$104.16,"1,847.60",kg,,,,,,,,,,,,,,,,,,,,,,,,,
7/09/2020,Paddock,Oldham Farm,Back 36,Actual,Sowing,14.9,Direct Drill Combine Knife Points,Seed,Discovery (KWM31),,133,kg,,"1,981.70",kg,,,,,,,,,,,,,,,,,,,,,,,,,
8/09/2020,Paddock,Oldham Farm,house paddock,Actual,Spraying,16.51,Boomspray - Self Propelled,Growth Regulator,Moddus Evo,,0.1,L,$9.69,1.65,L,,,,,,,,,,,,,,,,,,,,,,,,,
8/09/2020,Paddock,Oldham Farm,house paddock,Actual,Spraying,16.51,Boomspray - Self Propelled,Growth Regulator,Regulate,,1.5,L,$10.50,24.77,L,,,,,,,,,,,,,,,,,,,,,,,,,
8/09/2020,Paddock,Oldham Farm,house paddock,Actual,Spraying,16.51,Boomspray - Self Propelled,Insecticide,Transform,4,0.05,L,$15.98,0.83,L,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.9,Spreader Topdressing,Fertiliser,Ammo 31,,200,kg,$99.80,"1,380",kg,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.9,Spreader Topdressing,Fertiliser,Borate 46,,20,kg,$47.00,138,kg,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.9,Spreader Topdressing,Fertiliser,Copper sulphate 25%,,5,kg,$29.25,34.5,kg,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.9,Spreader Topdressing,Fertiliser,Manganese Sulphate 28%,,10,kg,$19.80,69,kg,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.9,Spreader Topdressing,Fertiliser,Potassium Chloride,,100,kg,$69.00,690,kg,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,Binder Paddock,Actual,Spraying,6.9,Boomspray - Self Propelled,Fertiliser,YaraVita Gramitrel,,1.45,L,$19.58,10.01,L,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,Binder Paddock,Actual,FertiliserApplication,6.9,Spreader Topdressing,Fertiliser,Zinc Sulphate Monohydrate,,10,kg,$25.00,69,kg,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,Binder Paddock,Actual,Spraying,6.9,Boomspray - Self Propelled,Fungicide,Proline,3,0.6,L,$58.28,4.14,L,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,Binder Paddock,Actual,Spraying,6.9,Boomspray - Self Propelled,Growth Regulator,Moddus Evo,,0.2,L,$19.37,1.38,L,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,Binder Paddock,Actual,Spraying,6.9,Boomspray - Self Propelled,Growth Regulator,Regulate,,0.2,L,$1.40,1.38,L,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,Binder Paddock,Actual,Spraying,6.9,Boomspray - Self Propelled,Insecticide,Mavrik Aquaflo,3,0.074,L,$12.58,0.51,L,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,Hills Three,Actual,FertiliserApplication,5.76,Spreader Topdressing,Fertiliser,Borate 46,,20,kg,$47.00,115.13,kg,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,Hills Three,Actual,FertiliserApplication,5.76,Spreader Topdressing,Fertiliser,Flexi-N G1,,150,kg,$87.90,863.47,kg,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,Hills Three,Actual,FertiliserApplication,5.76,Spreader Topdressing,Fertiliser,Kieserite Granular,,200,kg,$100.00,"1,151.29",kg,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,Hills Three,Actual,FertiliserApplication,5.76,Spreader Topdressing,Fertiliser,Potassium Chloride,,100,kg,$69.00,575.65,kg,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,house paddock,Actual,FertiliserApplication,16.51,Spreader Topdressing,Fertiliser,Ammo 31,,200,kg,$99.80,"3,302.85",kg,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,house paddock,Actual,FertiliserApplication,16.51,Spreader Topdressing,Fertiliser,Borate 46,,20,kg,$47.00,330.29,kg,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,house paddock,Actual,FertiliserApplication,16.51,Spreader Topdressing,Fertiliser,Potassium Chloride,,50,kg,$34.50,825.71,kg,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,Top River,Actual,FertiliserApplication,4,Spreader Topdressing,Fertiliser,Borate 46,,20,kg,$47.00,80,kg,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,Top River,Actual,FertiliserApplication,4,Spreader Topdressing,Fertiliser,Flexi-N G1,,150,kg,$87.90,600,kg,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,Top River,Actual,FertiliserApplication,4,Spreader Topdressing,Fertiliser,Kieserite Granular,,200,kg,$100.00,800,kg,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2020,Paddock,Oldham Farm,Top River,Actual,FertiliserApplication,4,Spreader Topdressing,Fertiliser,Potassium Chloride,,100,kg,$69.00,400,kg,,,,,,,,,,,,,,,,,,,,,,,,,
12/09/2020,Paddock,Oldham Farm,Old Shearing Shed,Actual,Sowing,5.6,Direct Drill Combine Knife Points,Fertiliser,Cropmaster 15,,110,kg,$74.91,616,kg,,,,,,,,,,,,,,,,,,,,,,,,,
12/09/2020,Paddock,Oldham Farm,Old Shearing Shed,Actual,Sowing,5.6,Direct Drill Combine Knife Points,Seed,Other - Canty37,,222,kg,$444.00,"1,243.20",kg,,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2020,Paddock,Oldham Farm,Hills Three,Actual,Spraying,5.76,Boomspray - Self Propelled,Adjuvant,Uptake Spraying Oil,,1.92,L,$12.19,11.05,L,,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2020,Paddock,Oldham Farm,Hills Three,Actual,Spraying,5.76,Boomspray - Self Propelled,Fertiliser,Bio Marinus Organic,,1,L,$1.80,5.76,L,,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2020,Paddock,Oldham Farm,Hills Three,Actual,Spraying,5.76,Boomspray - Self Propelled,Fertiliser,YaraVita Gramitrel,,2,L,$27.00,11.51,L,,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2020,Paddock,Oldham Farm,Hills Three,Actual,Spraying,5.76,Boomspray - Self Propelled,Fungicide,Proline,3,0.6,L,$58.28,3.45,L,,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2020,Paddock,Oldham Farm,Hills Three,Actual,Spraying,5.76,Boomspray - Self Propelled,Growth Regulator,Moddus Evo,,0.15,L,$14.53,0.86,L,,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2020,Paddock,Oldham Farm,Hills Three,Actual,Spraying,5.76,Boomspray - Self Propelled,Growth Regulator,Regulate,,2,L,$14.00,11.51,L,,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2020,Paddock,Oldham Farm,Hills Three,Actual,Spraying,5.76,Boomspray - Self Propelled,Herbicide,Paradigm,"O4, B",25,g,$51.75,143.91,g,,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2020,Paddock,Oldham Farm,Hills Three,Actual,Spraying,5.76,Boomspray - Self Propelled,Insecticide,Transform,4,0.05,L,$15.98,0.29,L,,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2020,Paddock,Oldham Farm,Top River,Actual,Spraying,4,Boomspray - Self Propelled,Fertiliser,YaraVita Gramitrel,,2,L,$27.00,8,L,,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2020,Paddock,Oldham Farm,Top River,Actual,Spraying,4,Boomspray - Self Propelled,Fungicide,Proline,3,0.6,L,$58.28,2.4,L,,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2020,Paddock,Oldham Farm,Top River,Actual,Spraying,4,Boomspray - Self Propelled,Growth Regulator,Moddus Evo,,0.15,L,$14.53,0.6,L,,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2020,Paddock,Oldham Farm,Top River,Actual,Spraying,4,Boomspray - Self Propelled,Growth Regulator,Regulate,,2,L,$14.00,8,L,,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2020,Paddock,Oldham Farm,Top River,Actual,Spraying,4,Boomspray - Self Propelled,Insecticide,Transform,4,0.05,L,$15.98,0.2,L,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No biotic stresses found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
